date,product,region,salesperson,quantity,revenue,cost,profit
2023-01-16,Accessory A,West,Rep_16,8,1680.92,1146.96,533.96
2023-08-10,Widget Max,Central,Rep_13,3,1192.43,582.64,609.79
2023-05-07,Gadget Lite,North,Rep_09,5,1105.0,701.86,403.14
2023-03-20,Bundle S,East,Rep_12,4,364.74,249.07,115.66
2023-08-16,Accessory B,East,Rep_04,5,446.42,236.29,210.13
2023-10-13,Service Pack,Central,Rep_14,4,321.45,162.71,158.74
2023-02-17,Extended Care,Central,Rep_11,13,722.19,378.53,343.66
2023-02-13,Service Pack,South,Rep_19,17,2147.31,1104.19,1043.12
2023-03-13,Accessory A,East,Rep_09,16,1850.73,833.13,1017.6
2023-05-22,Bundle S,East,Rep_16,3,637.52,435.6,201.92
2023-11-17,Bundle M,Central,Rep_20,7,2329.94,1026.68,1303.26
2023-01-04,Bundle S,East,Rep_20,13,5353.85,2670.83,2683.01
2023-06-21,Bundle S,Central,Rep_05,10,1942.99,1329.36,613.63
2023-04-13,Bundle M,East,Rep_06,13,6317.04,3079.14,3237.9
2023-12-22,Bundle M,Central,Rep_08,11,3134.92,2021.86,1113.06
2023-07-21,Accessory B,North,Rep_19,7,2215.52,1248.86,966.65
2023-12-16,Service Pack,North,Rep_15,7,2250.47,1096.88,1153.59
2023-12-21,Gadget Lite,West,Rep_16,5,2177.51,1029.1,1148.4
2023-12-04,Widget Max,West,Rep_13,3,983.11,569.6,413.52
2023-10-26,Bundle S,Central,Rep_17,14,5362.45,3417.04,1945.41
2023-07-04,Service Pack,Central,Rep_03,4,1584.12,946.16,637.95
2023-07-01,Widget Max,Central,Rep_02,19,9359.85,5646.25,3713.6
2023-07-24,Accessory B,West,Rep_04,1,94.37,44.03,50.34
2023-09-23,Service Pack,Central,Rep_19,8,2004.8,1037.17,967.64
2023-12-14,Extended Care,Central,Rep_05,12,7783.87,4240.9,3542.98
2023-06-01,Bundle S,North,Rep_04,5,1033.74,519.89,513.85
2023-04-16,Service Pack,West,Rep_12,16,1502.89,926.68,576.21
2023-08-20,Accessory B,North,Rep_10,2,829.17,360.29,468.87
2023-06-25,Gadget Lite,South,Rep_08,17,2184.57,978.78,1205.79
2023-10-14,Bundle S,West,Rep_08,13,5634.33,2568.78,3065.55
2023-12-03,Bundle S,West,Rep_01,20,11632.24,6221.76,5410.47
2023-08-08,Bundle S,North,Rep_07,7,1226.79,749.72,477.06
2023-02-02,Extended Care,North,Rep_18,6,1287.64,591.18,696.46
2023-02-28,Accessory A,West,Rep_17,11,3505.01,2044.79,1460.21
2023-10-28,Gadget Lite,East,Rep_12,15,6392.36,4117.45,2274.9
2023-12-28,Accessory A,Central,Rep_19,3,1374.55,678.97,695.58
2023-05-03,Accessory A,North,Rep_06,12,4344.56,2403.62,1940.94
2023-08-03,Extended Care,South,Rep_19,13,3124.78,1706.13,1418.65
2023-10-03,Widget Max,Central,Rep_06,16,3743.49,1707.52,2035.98
2023-08-19,Extended Care,North,Rep_12,1,268.07,122.92,145.15
2023-07-16,Service Pack,Central,Rep_16,14,5013.59,2630.58,2383.01
2023-08-16,Bundle M,South,Rep_03,19,1213.86,762.69,451.17
2023-05-30,Widget Pro,East,Rep_08,18,3238.23,2053.76,1184.47
2023-10-17,Bundle M,Central,Rep_17,4,1600.15,768.66,831.49
2023-10-06,Accessory B,Central,Rep_02,15,5769.25,4020.78,1748.47
2023-02-22,Gadget Pro,East,Rep_02,15,2524.0,1662.46,861.54
2023-02-14,Bundle M,North,Rep_08,7,2903.71,1673.63,1230.08
2023-06-29,Extended Care,West,Rep_06,20,2253.11,1040.91,1212.21
2023-04-16,Widget Pro,Central,Rep_12,18,3176.79,1784.18,1392.61
2023-06-15,Accessory A,East,Rep_19,9,4307.21,2387.59,1919.62
2023-12-14,Gadget Lite,South,Rep_14,2,1291.21,852.35,438.86
2023-03-06,Widget Max,South,Rep_05,11,4650.98,2922.87,1728.11
2023-12-13,Bundle S,West,Rep_05,19,8264.15,4862.16,3401.99
2023-07-12,Bundle M,North,Rep_03,13,3666.34,1772.56,1893.78
2023-07-08,Bundle M,West,Rep_11,19,971.14,614.0,357.15
2023-02-17,Bundle M,East,Rep_03,18,4121.5,2845.64,1275.86
2023-04-19,Bundle M,East,Rep_11,10,2019.9,1158.17,861.73
2023-10-17,Bundle M,East,Rep_02,2,246.5,156.57,89.93
2023-08-24,Widget Pro,North,Rep_06,15,3831.5,2672.67,1158.83
2023-08-08,Gadget Pro,South,Rep_10,6,2660.94,1764.15,896.8
2023-02-17,Accessory B,East,Rep_03,12,4188.35,2490.7,1697.65
2023-01-27,Bundle S,East,Rep_08,14,4829.56,2951.39,1878.17
2023-01-01,Gadget Pro,West,Rep_03,5,1585.78,881.43,704.35
2023-08-16,Widget Pro,North,Rep_11,4,1978.68,1042.16,936.52
2023-03-09,Bundle M,North,Rep_08,13,1172.59,752.55,420.04
2023-02-22,Accessory B,East,Rep_10,5,1111.12,715.57,395.55
2023-03-10,Widget Max,North,Rep_17,19,1022.46,608.37,414.09
2023-08-14,Accessory B,South,Rep_05,14,4581.28,2440.52,2140.76
2023-04-22,Gadget Lite,North,Rep_05,4,1261.23,649.8,611.43
2023-08-08,Accessory B,South,Rep_08,9,3060.71,1452.16,1608.56
2023-11-04,Extended Care,Central,Rep_10,1,561.02,335.22,225.8
2023-06-04,Gadget Pro,Central,Rep_20,17,2293.15,1186.76,1106.38
2023-11-27,Widget Pro,South,Rep_16,13,1702.42,936.12,766.3
2023-11-01,Gadget Lite,Central,Rep_01,12,7336.15,3224.93,4111.22
2023-10-19,Bundle S,East,Rep_18,6,3067.17,2105.11,962.06
2023-02-07,Widget Pro,Central,Rep_03,1,167.98,69.2,98.78
2023-01-31,Bundle S,Central,Rep_10,17,6718.39,3541.08,3177.31
2023-07-25,Gadget Lite,Central,Rep_18,20,2374.12,1009.19,1364.93
2023-02-10,Service Pack,South,Rep_05,18,3546.68,2042.64,1504.04
2023-11-29,Gadget Lite,East,Rep_14,8,791.0,336.86,454.14
2023-08-11,Gadget Lite,West,Rep_20,20,1495.26,896.89,598.37
2023-12-03,Widget Max,North,Rep_01,5,2376.89,1067.58,1309.31
2023-06-27,Service Pack,Central,Rep_09,6,1304.05,814.94,489.11
2023-05-18,Gadget Lite,North,Rep_11,14,2413.48,1011.64,1401.84
2023-12-31,Extended Care,North,Rep_16,15,5457.11,2273.61,3183.51
2023-10-18,Widget Max,East,Rep_06,9,4656.58,3111.9,1544.68
2023-12-12,Gadget Lite,South,Rep_17,1,90.76,59.8,30.96
2023-05-06,Widget Pro,West,Rep_12,13,6033.33,2737.25,3296.08
2023-01-19,Service Pack,West,Rep_08,11,1778.9,1200.33,578.58
2023-06-13,Accessory A,North,Rep_19,12,1244.77,749.35,495.42
2023-01-27,Widget Max,South,Rep_17,2,958.67,403.29,555.38
2023-08-27,Accessory A,East,Rep_11,3,896.67,360.81,535.86
2023-04-13,Accessory A,Central,Rep_10,20,3183.26,1625.0,1558.26
2023-09-10,Gadget Pro,Central,Rep_08,5,264.35,138.26,126.09
2023-04-30,Service Pack,East,Rep_01,11,557.24,332.78,224.46
2023-06-07,Gadget Lite,South,Rep_17,8,1911.34,1315.68,595.66
2023-03-14,Accessory A,North,Rep_02,8,3630.23,2018.15,1612.09
2023-12-25,Accessory B,West,Rep_03,19,2297.34,1010.95,1286.39
2023-07-21,Gadget Lite,Central,Rep_19,2,491.48,338.76,152.72
2023-05-02,Accessory A,East,Rep_11,13,4749.24,2947.41,1801.84
2023-06-12,Bundle M,East,Rep_08,3,1423.8,627.66,796.14
2023-10-27,Gadget Lite,South,Rep_04,6,1967.98,972.6,995.38
2023-03-03,Service Pack,East,Rep_07,15,2831.08,1357.51,1473.57
2023-03-03,Gadget Lite,South,Rep_10,20,1362.97,886.99,475.98
2023-06-17,Widget Max,North,Rep_08,12,2739.72,1136.12,1603.6
2023-06-03,Accessory A,South,Rep_01,13,5649.42,3202.01,2447.41
2023-10-09,Gadget Pro,North,Rep_15,4,2141.12,946.24,1194.88
2023-01-07,Widget Pro,South,Rep_05,7,2944.57,1506.65,1437.92
2023-11-19,Gadget Lite,Central,Rep_19,9,5415.26,2287.93,3127.33
2023-02-03,Gadget Pro,West,Rep_05,3,1371.86,890.07,481.79
2023-06-19,Gadget Lite,North,Rep_15,2,251.19,143.72,107.47
2023-07-22,Bundle M,North,Rep_13,14,1788.69,830.69,957.99
2023-04-06,Accessory A,East,Rep_15,5,327.96,192.1,135.86
2023-05-06,Accessory A,West,Rep_14,18,4780.15,2037.86,2742.29
2023-07-16,Widget Max,West,Rep_07,17,2755.98,1924.3,831.68
2023-10-06,Widget Pro,West,Rep_12,16,6136.69,3346.97,2789.71
2023-10-17,Service Pack,East,Rep_13,9,1531.73,759.22,772.51
2023-04-23,Widget Pro,East,Rep_02,16,4611.91,2905.75,1706.16
2023-04-30,Widget Max,North,Rep_08,8,1359.5,876.72,482.78
2023-01-29,Gadget Pro,Central,Rep_13,12,5650.11,3940.74,1709.37
2023-03-30,Widget Max,South,Rep_19,11,4540.74,2766.62,1774.12
2023-10-30,Widget Pro,East,Rep_19,19,2814.47,1926.53,887.93
2023-09-10,Service Pack,East,Rep_06,16,1073.34,447.42,625.92
2023-11-05,Gadget Pro,North,Rep_17,16,1046.4,706.7,339.69
2023-04-14,Widget Max,East,Rep_06,11,844.8,375.36,469.44
2023-12-27,Widget Max,North,Rep_17,12,7523.12,3852.42,3670.7
2023-12-06,Bundle S,Central,Rep_04,11,2656.86,1171.5,1485.36
2023-03-22,Bundle S,West,Rep_11,6,2209.39,1256.25,953.15
2023-11-11,Accessory B,South,Rep_19,6,1718.13,1065.58,652.55
2023-05-31,Widget Max,South,Rep_01,19,4298.19,3001.36,1296.83
